CH,265,220,470
CH,233,191,324
CH,252,230,340
CH,240,192,340
CH,271,232,475
CH,233,186,340
CH,260,220,420
CH,265,224,365
CH,239,182,183
CH,236,185,390
CH,223,210,550
CH,273,213,530
CH,259,221,470
CH,232,198,480
CH,239,182,183
CH,236,185,390
CH,223,210,550
CH,273,213,530
CH,259,221,470
CH,232,198,480
CH,247,179,375
CH,225,202,400
CH,265,225,464
CH,194,178,163
CH,259,221,470
CH,232,198,480
CH,247,181,375
CH,225,202,400
CH,265,225,464
CH,194,188,193
CH,236,221,642
CH,199,187,197
CH,268,227,469
CH,213,184,339
CH,235,193,327
CH,243,196,334
CH,260,227,569
CH,255,208,429
CH,225,190,340
CH,252,185,540
CH,237,195,365
CH,268,215,590
CH,254,212,505
CH,268,206,56
CH,195,185,340
CH,225,190,340
CH,252,185,540
CH,237,195,365
CH,268,215,590
CH,254,212,505
CH,268,206,56
CH,272,219,565
CH,225,179,325
CH,266,223,535
CH,261,203,505
CH,223,185,375
CH,230,192,365
CH,259,195,249
CH,227,192,155
CH,230,198,340
CH,258,214,490
CH,254,218,515
CH,253,209,540
CH,260,216,565
CH,227,192,155
CH,230,198,340
CH,258,214,490
CH,254,218,515
CH,253,209,540
CH,260,216,565
CH,261,216,455
CH,255,200,960
CH,260,205,565
CH,234,192,380
CH,199,233,670
CH,223,181,390
CH,230,196,340
CH,253,213,525
CH,216,185,305
CH,256,212,510
CH,255,214,440
CH,218,183,295
CH,225,183,300
CH,230,188,330
CH,216,185,305
CH,256,212,510
CH,255,214,440
CH,218,183,295
CH,225,183,300
CH,230,188,330
CH,233,187,335
CH,230,201,335
CH,225,183,300
CH,230,188,330
CH,233,187,335
CH,230,201,335
CH,220,185,335
CH,230,186,360
CH,220,185,335
CH,232,187,365
CH,233,189,370
RT,385,219,920
RT,376,221,930
RT,381,235,990
RT,412,230,1090
RT,370,212,960
RT,375,243,855
RT,412,210,1210
RT,405,238,1120
RT,393,222,1010
RT,371,217,1010
RT,420,250,1345
RT,435,235,1385
RT,400,222,1210
RT,398,236,1455
RT,395,210,1180
RT,410,239,1500
RT,369,228,1025
RT,372,220,930
RT,415,233,1360
RT,412,236,1255
RT,390,205,1060
RT,420,244,1125
RT,381,225,1100
RT,408,239,1360
RT,388,222,995
RT,398,209,1095
RT,394,211,1075
RT,394,216,1140
RT,416,250,1240
RT,445,260,1465
RT,384,215,980
RT,409,221,1260
RT,390,225,900
RT,411,238,1300
RT,380,212,1040
RT,370,215,950
RT,415,235,1320
RT,410,229,1280
RT,412,251,1310
RT,384,215,910
RT,379,220,999
RT,360,210,994
RT,362,221,1004
RT,378,236,1097
RT,372,235,1092
RT,369,231,1049
RT,354,227,998
RT,367,238,1091
RT,349,225,987
RT,375,249,1151
RT,372,225,975
RT,391,241,1165
RT,364,210,1044
RT,381,223,1080
RT,375,219,890
RT,392,229,1105
RT,398,211,1310
RT,371,204,895
RT,367,204,1060
RT,375,214,960
RT,394,234,1220
RT,358,204,1025
RT,380,204,1000
RT,397,224,1210
RT,392,229,1185
RT,363,214,950
RT,374,219,895
RT,412,230,1150
RT,388,230,950
RT,371,217,990
RT,393,217,1060
RT,389,207,1135
RT,395,222,1210
RT,367,217,965
RT,368,200,905
RT,377,220,1125
RT,374,216,950
RT,385,216,1195
RT,363,222,1005
RT,378,213,995
RT,385,225,1225
RT,370,226,920
RT,400,230,1315
RT,395,233,1155
RT,403,235,1160
RT,386,226,955
RT,361,231,1030
RT,377,225,1040
RT,361,205,910
RT,375,226,1005
RT,385,238,1040
RT,376,220,860
RT,360,212,935
RT,372,197,1010
RT,400,230,1285
RT,370,233,830
RT,403,193,1350
RT,375,218,1010
RT,373,222,960
RT,385,233,1370
SS,205,157,170
SS,173,130,100
SS,205,164,180
SS,193,144,100
SS,171,136,88
SS,202,158,134
SS,158,122,100
SS,176,133,100
SS,205,155,194
SS,204,152,159
SS,170,136,89
SS,177,137,97
SS,170,126,93
SS,173,137,103
SS,199,160,151
SS,177,140,101
SS,179,133,95
SS,172,136,89
SS,202,151,195
SS,174,131,93
SS,178,145,90
SS,215,132,180
SS,171,138,90
SS,202,153,150
SS,205,159,180
SS,195,164,150
SS,191,158,157
SS,161,133,98
SS,156,125,94
SS,191,158,155
SS,202,163,201
SS,202,160,180
SS,170,139,113
SS,204,144,156
SS,165,125,96
SS,170,135,101
SS,202,162,181
SS,196,146,185
SS,203,161,176
SS,196,137,160
SS,160,124,90
SS,191,149,175
SS,188,154,175
SS,196,150,180
SS,190,147,175
SS,161,130,90
SS,162,132,85
SS,163,123,90
SS,203,158,470
SS,170,132,100
SS,161,131,105
SS,168,137,95
SS,160,126,95
SS,201,161,165
SS,161,129,100
SS,192,156,170
SS,156,135,90
SS,158,129,95
SS,167,131,115
SS,199,160,155
SS,171,135,95
SS,155,129,100
SS,160,132,90
SS,166,131,105
SS,190,156,180
SS,166,139,110
SS,197,159,165
SS,190,154,170
SS,162,131,100
SS,194,156,155
SS,195,152,175
SS,200,163,165
SS,159,125,110
SS,161,134,100
SS,191,162,190
SS,161,123,90
SS,160,131,90
SS,183,143,160
SS,156,129,85
SS,159,125,95
SS,197,150,175
SS,196,158,160
SS,181,141,150
SS,201,162,188
SS,161,131,95
SS,159,132,95
SS,157,133,105
SS,191,156,165
SS,191,163,170
SS,168,134,100
SS,192,160,175
SS,195,158,195
SS,156,122,100
SS,163,137,105
SS,194,147,210
SS,160,135,95
SS,143,159,170
SS,162,136,100
SS,161,129,95
SS,161,121,95
